"AmbientPOS Export (Cash Drawer)"
"Export Branch",213
"Data From",19/05/2019,00:00:00
"Data to",19/05/2019,23:59:58


,Date,Time,Title,Method,Send,Cash-In,Cash-Out,POS,Staff,Remark
,2019-05-19,09:21:21,1905190021300049,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,09:21:21,1905190021300049,POS,0.00,0.00,0.00,70.00,cashier," "
,2019-05-19,09:18:01,1905190021300048,POS,0.00,0.00,0.00,75.00,cashier," "
,2019-05-19,09:17:19,1905190021300047,POS,0.00,0.00,0.00,50.00,cashier," "
,2019-05-19,09:17:19,1905190021300047,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,09:16:04,1905190021300046,POS,0.00,0.00,0.00,110.00,cashier," "
,2019-05-19,09:15:17,1905190021300045,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,09:15:06,1905190021300044,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,09:15:06,1905190021300044,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,09:12:14,1905190021300043,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,09:10:23,1905190021300042,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,08:57:20,1905190021300041,POS,0.00,0.00,0.00,50.00,cashier," "
,2019-05-19,08:57:20,1905190021300041,POS,0.00,0.00,0.00,45.00,cashier," "
,2019-05-19,08:56:07,1905190021300040,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,08:55:38,1905190021300039,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,08:55:38,1905190021300039,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,08:55:05,1905190021300038,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,08:55:05,1905190021300038,POS,0.00,0.00,0.00,70.00,cashier," "
,2019-05-19,08:49:21,1905190021300037,POS,0.00,0.00,0.00,75.00,cashier," "
,2019-05-19,08:49:21,1905190021300037,POS,0.00,0.00,0.00,-5.00,cashier," "
,2019-05-19,08:48:44,1905190021300036,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,08:48:44,1905190021300036,POS,0.00,0.00,0.00,-5.00,cashier," "
,2019-05-19,08:48:02,1905190021300035,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,08:48:02,1905190021300035,POS,0.00,0.00,0.00,-5.00,cashier," "
,2019-05-19,08:47:00,1905190021300034,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,08:46:31,1905190021300033,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,08:43:50,1905190021300032,POS,0.00,0.00,0.00,120.00,cashier," "
,2019-05-19,08:43:50,1905190021300032,POS,0.00,0.00,0.00,-10.00,cashier," "
,2019-05-19,08:41:33,1905190021300031,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,08:41:03,1905190021300030,POS,0.00,0.00,0.00,75.00,cashier," "
,2019-05-19,08:41:03,1905190021300030,POS,0.00,0.00,0.00,240.00,cashier," "
,2019-05-19,08:41:03,1905190021300030,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,08:41:03,1905190021300030,POS,0.00,0.00,0.00,70.00,cashier," "
,2019-05-19,08:41:03,1905190021300030,POS,0.00,0.00,0.00,100.00,cashier," "
,2019-05-19,08:39:26,1905190021300029,POS,0.00,0.00,0.00,95.00,cashier," "
,2019-05-19,08:34:03,1905190021300028,POS,0.00,0.00,0.00,50.00,cashier," "
,2019-05-19,08:31:28,1905190021300026,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,08:31:28,1905190021300026,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,08:31:03,1905190021300025,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,08:31:03,1905190021300025,POS,0.00,0.00,0.00,-5.00,cashier," "
,2019-05-19,08:29:55,1905190021300024,POS,0.00,0.00,0.00,180.00,cashier," "
,2019-05-19,08:19:08,1905190021300023,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,08:15:08,1905190021300022,POS,0.00,0.00,0.00,75.00,cashier," "
,2019-05-19,08:15:08,1905190021300022,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,08:12:59,1905190021300021,POS,0.00,0.00,0.00,75.00,cashier," "
