"AmbientPOS Export (Cash Drawer)"
"Export Branch",215
"Data From",19/05/2019,00:00:00
"Data to",19/05/2019,23:59:58


,Date,Time,Title,Method,Send,Cash-In,Cash-Out,POS,Staff,Remark
,2019-05-19,10:19:04,1905190021500022,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,10:09:01,1905190021500021,POS,0.00,0.00,0.00,90.00,cashier," "
,2019-05-19,10:07:01,1905190021500020,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,10:01:03,1905190021500019,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,09:52:46,1905190021500018,POS,0.00,0.00,0.00,35.00,cashier," "
,2019-05-19,09:51:27,1905190021500017,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,09:43:20,1905190021500016,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,09:42:35,1905190021500015,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,09:41:23,1905190021500014,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,09:39:29,1905190021500013,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,09:38:02,1905190021500012,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,09:33:09,1905190021500011,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,09:32:07,1905190021500010,POS,0.00,0.00,0.00,90.00,cashier," "
,2019-05-19,09:32:07,1905190021500010,POS,0.00,0.00,0.00,69.00,cashier," "
,2019-05-19,09:29:28,1905190021500009,POS,0.00,0.00,0.00,50.00,cashier," "
,2019-05-19,09:05:05,1905190021500008,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,09:04:36,1905190021500007,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,09:04:36,1905190021500007,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,09:04:36,1905190021500007,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,09:04:36,1905190021500007,POS,0.00,0.00,0.00,50.00,cashier," "
,2019-05-19,08:56:29,1905190021500006,POS,0.00,0.00,0.00,110.00,cashier," "
,2019-05-19,08:56:29,1905190021500006,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,08:56:29,1905190021500006,POS,0.00,0.00,0.00,50.00,cashier," "
,2019-05-19,08:56:29,1905190021500006,POS,0.00,0.00,0.00,40.00,cashier," "
,2019-05-19,08:45:59,1905190021500005,POS,0.00,0.00,0.00,50.00,cashier," "
,2019-05-19,08:38:38,1905190021500004,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,07:56:46,1905190021500003,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,07:53:16,1905190021500002,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,07:37:49,1905190021500001,POS,0.00,0.00,0.00,65.00,cashier," "
,,,Total,,0.00,0.00,120.00,"5,264.00",,
