"AmbientPOS Export (Cash Drawer)"
"Export Branch",694
"Data From",19/05/2019,00:00:00
"Data to",19/05/2019,23:59:58


,Date,Time,Title,Method,Send,Cash-In,Cash-Out,POS,Staff,Remark
,2019-05-19,10:44:57,1905190069410022,POS,0.00,0.00,0.00,-5.00,cashier," "
,2019-05-19,10:41:27,1905190069410021,POS,0.00,0.00,0.00,50.00,cashier," "
,2019-05-19,10:27:26,1905190069410020,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,10:27:26,1905190069410020,POS,0.00,0.00,0.00,80.00,cashier," "
,2019-05-19,10:27:26,1905190069410020,POS,0.00,0.00,0.00,-5.00,cashier," "
,2019-05-19,10:18:57,1905190069410019,POS,0.00,0.00,0.00,-3.00,cashier," "
,2019-05-19,10:18:57,1905190069410019,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,10:18:57,1905190069410019,POS,0.00,0.00,0.00,-30.00,cashier," "
,2019-05-19,10:17:40,1905190069410018,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,10:15:13,1905190069410017,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,10:14:42,1905190069410016,POS,0.00,0.00,0.00,110.00,cashier," "
,2019-05-19,10:14:24,1905190069410015,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,10:05:25,1905190069410014,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,09:56:39,1905190069410013,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,09:56:39,1905190069410013,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,09:55:46,1905190069410012,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,09:55:46,1905190069410012,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,09:52:37,1905190069410011,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,09:50:16,1905190069410010,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,09:50:16,1905190069410010,POS,0.00,0.00,0.00,45.00,cashier," "
,2019-05-19,09:42:29,1905190069410009,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,09:39:44,1905190069410008,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,09:11:21,1905190069410007,POS,0.00,0.00,0.00,110.00,cashier," "
,2019-05-19,08:57:42,1905190069410006,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,08:57:33,1905190069410005,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,08:52:03,1905190069410004,POS,0.00,0.00,0.00,45.00,cashier," "
,2019-05-19,08:48:57,1905190069410003,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,08:36:46,1905190069410002,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,08:13:23,1905190069410001,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,07:05:50,น้ำแข็ง,"Cash Out",0.00,0.00,135.00,0.00,cashier,
,,,Total,,0.00,0.00,135.00,"4,527.00",,
