"AmbientPOS Export (Cash Drawer)"
"Export Branch",217
"Data From",19/05/2019,00:00:00
"Data to",19/05/2019,23:59:58


,Date,Time,Title,Method,Send,Cash-In,Cash-Out,POS,Staff,Remark
,2019-05-19,10:38:07,1905190021700037,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,10:30:58,1905190021700036,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,10:25:02,1905190021700035,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,10:21:05,1905190021700034,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,10:14:47,1905190021700033,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,10:14:47,1905190021700033,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,10:14:16,1905190021700032,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,10:14:16,1905190021700032,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,10:14:16,1905190021700032,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,09:59:36,1905190021700031,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,09:49:52,1905190021700030,POS,0.00,0.00,0.00,45.00,cashier," "
,2019-05-19,09:47:32,1905190021700029,POS,0.00,0.00,0.00,90.00,cashier," "
,2019-05-19,09:45:03,1905190021700028,POS,0.00,0.00,0.00,-5.00,cashier," "
,2019-05-19,09:45:03,1905190021700028,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,09:41:14,1905190021700027,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,09:41:14,1905190021700027,POS,0.00,0.00,0.00,45.00,cashier," "
,2019-05-19,09:39:35,1905190021700026,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,09:38:46,1905190021700025,POS,0.00,0.00,0.00,50.00,cashier," "
,2019-05-19,09:38:30,1905190021700024,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,09:37:14,1905190021700023,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,09:37:14,1905190021700023,POS,0.00,0.00,0.00,-5.00,cashier," "
,2019-05-19,09:32:01,1905190021700022,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,09:30:29,ice,"Cash Out",0.00,0.00,135.00,0.00,cashier,
,2019-05-19,09:28:08,1905190021700020,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,09:28:08,1905190021700020,POS,0.00,0.00,0.00,45.00,cashier," "
,2019-05-19,09:21:30,1905190021700019,POS,0.00,0.00,0.00,95.00,cashier," "
,2019-05-19,09:13:19,1905190021700018,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,09:13:19,1905190021700018,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,09:13:19,1905190021700018,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,09:07:05,1905190021700017,POS,0.00,0.00,0.00,50.00,cashier," "
,2019-05-19,09:04:35,1905190021700016,POS,0.00,0.00,0.00,50.00,cashier," "
,2019-05-19,08:42:08,1905190021700015,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,08:23:29,1905190021700014,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,08:23:29,1905190021700014,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,08:22:28,1905190021700013,POS,0.00,0.00,0.00,120.00,cashier," "
,2019-05-19,08:16:30,1905190021700012,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,08:16:30,1905190021700012,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,08:03:29,1905190021700011,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,08:01:48,1905190021700010,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,07:58:33,1905190021700008,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,07:58:33,1905190021700008,POS,0.00,0.00,0.00,-5.00,cashier," "
,2019-05-19,07:54:53,1905190021700007,POS,0.00,0.00,0.00,130.00,cashier," "
,2019-05-19,07:45:38,1905190021700006,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,07:42:08,1905190021700005,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,07:42:08,1905190021700005,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,07:41:36,1905190021700004,POS,0.00,0.00,0.00,50.00,cashier," "
,2019-05-19,07:41:36,1905190021700004,POS,0.00,0.00,0.00,69.00,cashier," "
,2019-05-19,07:31:43,1905190021700003,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,07:31:09,1905190021700002,POS,0.00,0.00,0.00,-5.00,cashier," "
,2019-05-19,07:31:09,1905190021700002,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,07:29:29,1905190021700001,POS,0.00,0.00,0.00,65.00,cashier," "
,,,Total,,0.00,0.00,135.00,"9,239.00",,
