"AmbientPOS Export (Cash Drawer)"
"Export Branch",695
"Data From",19/05/2019,00:00:00
"Data to",19/05/2019,23:59:58


,Date,Time,Title,Method,Send,Cash-In,Cash-Out,POS,Staff,Remark
,2019-05-19,11:04:16,1905190069510046,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,11:04:16,1905190069510046,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,10:52:48,1905190069510045,POS,0.00,0.00,0.00,75.00,cashier," "
,2019-05-19,10:49:04,1905190069510044,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,10:46:16,1905190069510043,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,10:46:16,1905190069510043,POS,0.00,0.00,0.00,90.00,cashier," "
,2019-05-19,10:46:16,1905190069510043,POS,0.00,0.00,0.00,20.00,cashier," "
,2019-05-19,10:45:38,1905190069510042,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,10:45:38,1905190069510042,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,10:45:09,1905190069510041,POS,0.00,0.00,0.00,35.00,cashier," "
,2019-05-19,10:41:01,1905190069510040,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,10:41:01,1905190069510040,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,10:40:03,1905190069510039,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,10:40:03,1905190069510039,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,10:39:10,1905190069510038,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,10:39:10,1905190069510038,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,10:34:26,1905190069510037,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,10:34:26,1905190069510037,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,10:32:13,1905190069510036,POS,0.00,0.00,0.00,90.00,cashier," "
,2019-05-19,10:32:13,1905190069510036,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,10:32:13,1905190069510036,POS,0.00,0.00,0.00,20.00,cashier," "
,2019-05-19,10:32:13,1905190069510036,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,10:31:39,1905190069510035,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,10:31:39,1905190069510035,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,10:31:39,1905190069510035,POS,0.00,0.00,0.00,90.00,cashier," "
,2019-05-19,10:31:39,1905190069510035,POS,0.00,0.00,0.00,20.00,cashier," "
,2019-05-19,10:31:31,1905190069510034,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,10:31:31,1905190069510034,POS,0.00,0.00,0.00,90.00,cashier," "
,2019-05-19,10:31:31,1905190069510034,POS,0.00,0.00,0.00,20.00,cashier," "
,2019-05-19,10:31:31,1905190069510034,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,10:31:19,1905190069510033,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,10:31:19,1905190069510033,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,10:31:19,1905190069510033,POS,0.00,0.00,0.00,90.00,cashier," "
,2019-05-19,10:31:19,1905190069510033,POS,0.00,0.00,0.00,20.00,cashier," "
,2019-05-19,10:31:10,1905190069510032,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,10:31:10,1905190069510032,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,10:31:10,1905190069510032,POS,0.00,0.00,0.00,90.00,cashier," "
,2019-05-19,10:31:10,1905190069510032,POS,0.00,0.00,0.00,20.00,cashier," "
,2019-05-19,10:26:06,1905190069510031,POS,0.00,0.00,0.00,-10.00,cashier," "
,2019-05-19,10:26:06,1905190069510031,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,10:26:06,1905190069510031,POS,0.00,0.00,0.00,50.00,cashier," "
,2019-05-19,10:13:55,1905190069510030,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,10:13:55,1905190069510030,POS,0.00,0.00,0.00,20.00,cashier," "
,2019-05-19,10:13:55,1905190069510030,POS,0.00,0.00,0.00,-5.00,cashier," "
,2019-05-19,10:12:52,1905190069510029,POS,0.00,0.00,0.00,85.00,cashier," "
,2019-05-19,10:09:07,1905190069510028,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,10:07:01,1905190069510027,POS,0.00,0.00,0.00,120.00,cashier," "
,2019-05-19,09:54:29,1905190069510026,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,09:54:29,1905190069510026,POS,0.00,0.00,0.00,-5.00,cashier," "
,2019-05-19,09:49:29,1905190069510025,POS,0.00,0.00,0.00,-5.00,cashier," "
,2019-05-19,09:49:29,1905190069510025,POS,0.00,0.00,0.00,100.00,cashier," "
,2019-05-19,09:49:29,1905190069510025,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,09:42:58,1905190069510024,POS,0.00,0.00,0.00,130.00,cashier," "
,2019-05-19,09:40:17,1905190069510023,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,09:40:17,1905190069510023,POS,0.00,0.00,0.00,20.00,cashier," "
,2019-05-19,09:24:26,1905190069510022,POS,0.00,0.00,0.00,130.00,cashier," "
,2019-05-19,09:23:41,1905190069510021,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,09:23:41,1905190069510021,POS,0.00,0.00,0.00,-5.00,cashier," "
,2019-05-19,09:23:08,1905190069510020,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,09:23:08,1905190069510020,POS,0.00,0.00,0.00,50.00,cashier," "
,2019-05-19,09:23:08,1905190069510020,POS,0.00,0.00,0.00,75.00,cashier," "
,2019-05-19,09:23:08,1905190069510020,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,09:20:58,1905190069510019,POS,0.00,0.00,0.00,90.00,cashier," "
,2019-05-19,09:20:39,1905190069510018,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,09:15:23,1905190069510017,POS,0.00,0.00,0.00,90.00,cashier," "
,2019-05-19,09:07:51,1905190069510016,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,09:07:51,1905190069510016,POS,0.00,0.00,0.00,-5.00,cashier," "
,2019-05-19,09:06:32,1905190069510015,POS,0.00,0.00,0.00,50.00,cashier," "
,2019-05-19,09:04:00,1905190069510014,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,09:04:00,1905190069510014,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,09:04:00,1905190069510014,POS,0.00,0.00,0.00,-10.00,cashier," "
,2019-05-19,09:01:15,1905190069510013,POS,0.00,0.00,0.00,55.00,cashier," "
,2019-05-19,08:51:20,1905190069510012,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,08:24:02,1905190069510011,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,08:22:53,1905190069510010,POS,0.00,0.00,0.00,50.00,cashier," "
,2019-05-19,08:22:53,1905190069510010,POS,0.00,0.00,0.00,40.00,cashier," "
,2019-05-19,08:17:38,1905190069510009,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,08:17:38,1905190069510009,POS,0.00,0.00,0.00,50.00,cashier," "
,2019-05-19,08:12:42,1905190069510008,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,08:07:18,1905190069510007,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,08:07:18,1905190069510007,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,08:07:18,1905190069510007,POS,0.00,0.00,0.00,-10.00,cashier," "
,2019-05-19,08:07:18,1905190069510007,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,08:02:53,1905190069510006,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,07:51:50,1905190069510005,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,07:48:53,1905190069510004,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,07:43:54,1905190069510003,POS,0.00,0.00,0.00,130.00,cashier," "
,2019-05-19,07:26:47,1905190069510002,POS,0.00,0.00,0.00,60.00,cashier," "
,2019-05-19,07:26:47,1905190069510002,POS,0.00,0.00,0.00,-5.00,cashier," "
,2019-05-19,07:26:47,1905190069510002,POS,0.00,0.00,0.00,50.00,cashier," "
,2019-05-19,07:26:47,1905190069510002,POS,0.00,0.00,0.00,25.00,cashier," "
,2019-05-19,07:22:21,1905190069510001,POS,0.00,0.00,0.00,65.00,cashier," "
,2019-05-19,07:22:21,1905190069510001,POS,0.00,0.00,0.00,-5.00,cashier," "
,,,Total,,0.00,0.00,0.00,"7,205.00",,
