"AmbientPOS Export (Cash Drawer)"
"Export Branch",60
"Data From",19/05/2019,00:00:00
"Data to",19/05/2019,23:59:58


,Date,Time,Title,Method,Send,Cash-In,Cash-Out,POS,Staff,Remark
,2019-05-19,12:36:47,1905190006000036,POS,0.00,0.00,0.00,140.00,," "
,2019-05-19,12:36:47,1905190006000036,POS,0.00,0.00,0.00,50.00,," "
,2019-05-19,12:36:47,1905190006000036,POS,0.00,0.00,0.00,50.00,," "
,2019-05-19,12:36:47,1905190006000036,POS,0.00,0.00,0.00,50.00,," "
,2019-05-19,12:36:47,1905190006000036,POS,0.00,0.00,0.00,70.00,," "
,2019-05-19,12:36:47,1905190006000036,POS,0.00,0.00,0.00,60.00,," "
,2019-05-19,12:35:31,1905190006000041,POS,0.00,0.00,0.00,10.00,," "
,2019-05-19,12:35:31,1905190006000041,POS,0.00,0.00,0.00,4.00,," "
,2019-05-19,12:35:31,1905190006000041,POS,0.00,0.00,0.00,80.00,," "
,2019-05-19,12:35:31,1905190006000041,POS,0.00,0.00,0.00,10.00,," "
,2019-05-19,12:35:31,1905190006000041,POS,0.00,0.00,0.00,30.00,," "
,2019-05-19,12:35:31,1905190006000041,POS,0.00,0.00,0.00,50.00,," "
,2019-05-19,12:35:31,1905190006000041,POS,0.00,0.00,0.00,70.00,," "
,2019-05-19,12:35:31,1905190006000041,POS,0.00,0.00,0.00,55.00,," "
,2019-05-19,12:35:31,1905190006000041,POS,0.00,0.00,0.00,70.00,," "
,2019-05-19,12:34:56,1905190006000043,POS,0.00,0.00,0.00,80.00,," "
,2019-05-19,12:34:56,1905190006000043,POS,0.00,0.00,0.00,20.00,," "
,2019-05-19,12:34:56,1905190006000043,POS,0.00,0.00,0.00,25.00,," "
,2019-05-19,12:34:56,1905190006000043,POS,0.00,0.00,0.00,50.00,," "
,2019-05-19,12:34:56,1905190006000043,POS,0.00,0.00,0.00,60.00,," "
,2019-05-19,12:34:56,1905190006000043,POS,0.00,0.00,0.00,10.00,," "
,2019-05-19,12:34:56,1905190006000043,POS,0.00,0.00,0.00,60.00,," "
,2019-05-19,12:31:25,1905190006000035,POS,0.00,0.00,0.00,50.00,," "
,2019-05-19,12:31:25,1905190006000035,POS,0.00,0.00,0.00,65.00,," "
,2019-05-19,12:29:25,1905190006000034,POS,0.00,0.00,0.00,25.00,," "
,2019-05-19,12:28:01,1905190006000027,POS,0.00,0.00,0.00,25.00,," "
,2019-05-19,12:26:58,1905190006000037,POS,0.00,0.00,0.00,10.00,," "
,2019-05-19,12:25:59,1905190006000031,POS,0.00,0.00,0.00,25.00,," "
,2019-05-19,12:24:27,1905190006000031,POS,0.00,0.00,0.00,25.00,," "
,2019-05-19,12:24:17,1905190006000037,POS,0.00,0.00,0.00,10.00,," "
,2019-05-19,12:22:44,1905190006000042,POS,0.00,0.00,0.00,25.00,," "
,2019-05-19,12:22:44,1905190006000042,POS,0.00,0.00,0.00,25.00,," "
,2019-05-19,12:22:44,1905190006000042,POS,0.00,0.00,0.00,120.00,," "
,2019-05-19,12:22:44,1905190006000042,POS,0.00,0.00,0.00,90.00,," "
,2019-05-19,12:21:36,1905190006000038,POS,0.00,0.00,0.00,80.00,," "
,2019-05-19,12:21:36,1905190006000038,POS,0.00,0.00,0.00,25.00,," "
,2019-05-19,12:21:36,1905190006000038,POS,0.00,0.00,0.00,100.00,," "
,2019-05-19,12:21:36,1905190006000038,POS,0.00,0.00,0.00,10.00,," "
,2019-05-19,12:21:36,1905190006000038,POS,0.00,0.00,0.00,10.00,," "
,2019-05-19,12:20:51,1905190006000037,POS,0.00,0.00,0.00,70.00,," "
,2019-05-19,12:20:51,1905190006000037,POS,0.00,0.00,0.00,20.00,," "
,2019-05-19,12:20:51,1905190006000037,POS,0.00,0.00,0.00,80.00,," "
,2019-05-19,12:20:51,1905190006000037,POS,0.00,0.00,0.00,10.00,," "
,2019-05-19,12:20:51,1905190006000037,POS,0.00,0.00,0.00,25.00,," "
,2019-05-19,12:20:51,1905190006000037,POS,0.00,0.00,0.00,60.00,," "
,2019-05-19,12:20:08,1905190006000042,POS,0.00,0.00,0.00,25.00,," "
,2019-05-19,12:17:29,1905190006000026,POS,0.00,0.00,0.00,100.00,," "
,2019-05-19,12:17:19,1905190006000029,POS,0.00,0.00,0.00,50.00,," "
,2019-05-19,12:17:19,1905190006000029,POS,0.00,0.00,0.00,50.00,," "
,2019-05-19,12:16:47,1905190006000039,POS,0.00,0.00,0.00,70.00,," "
,2019-05-19,12:16:47,1905190006000039,POS,0.00,0.00,0.00,60.00,," "
,2019-05-19,12:16:47,1905190006000039,POS,0.00,0.00,0.00,59.00,," "
,2019-05-19,12:16:47,1905190006000039,POS,0.00,0.00,0.00,10.00,," "
,2019-05-19,12:16:47,1905190006000039,POS,0.00,0.00,0.00,50.00,," "
,2019-05-19,12:16:47,1905190006000039,POS,0.00,0.00,0.00,1.00,," "
,2019-05-19,12:16:47,1905190006000039,POS,0.00,0.00,0.00,10.00,," "
,2019-05-19,12:16:47,1905190006000039,POS,0.00,0.00,0.00,25.00,," "
,2019-05-19,12:13:50,1905190006000034,POS,0.00,0.00,0.00,99.00,," "
,2019-05-19,12:13:37,1905190006000033,POS,0.00,0.00,0.00,1.00,," "
,2019-05-19,12:13:37,1905190006000033,POS,0.00,0.00,0.00,15.00,," "
,2019-05-19,12:13:31,1905190006000040,POS,0.00,0.00,0.00,59.00,," "
,2019-05-19,12:13:31,1905190006000040,POS,0.00,0.00,0.00,80.00,," "
,2019-05-19,12:13:31,1905190006000040,POS,0.00,0.00,0.00,2.00,," "
,2019-05-19,12:13:31,1905190006000040,POS,0.00,0.00,0.00,10.00,," "
,2019-05-19,12:13:31,1905190006000040,POS,0.00,0.00,0.00,120.00,," "
,2019-05-19,12:13:31,1905190006000040,POS,0.00,0.00,0.00,10.00,," "
,2019-05-19,12:12:10,1905190006000033,POS,0.00,0.00,0.00,-2.00,," "
,2019-05-19,12:12:10,1905190006000033,POS,0.00,0.00,0.00,20.00,," "
,2019-05-19,12:12:10,1905190006000033,POS,0.00,0.00,0.00,60.00,," "
,2019-05-19,12:11:07,1905190006000033,POS,0.00,0.00,0.00,25.00,," "
,2019-05-19,12:11:07,1905190006000033,POS,0.00,0.00,0.00,3.00,," "
,2019-05-19,12:11:07,1905190006000033,POS,0.00,0.00,0.00,10.00,," "
,2019-05-19,12:11:07,1905190006000033,POS,0.00,0.00,0.00,50.00,," "
,2019-05-19,12:11:07,1905190006000033,POS,0.00,0.00,0.00,100.00,," "
,2019-05-19,12:09:13,1905190006000037,POS,0.00,0.00,0.00,50.00,," "
,2019-05-19,12:09:13,1905190006000037,POS,0.00,0.00,0.00,100.00,," "
,2019-05-19,12:07:32,1905190006000034,POS,0.00,0.00,0.00,50.00,," "
,2019-05-19,12:07:32,1905190006000034,POS,0.00,0.00,0.00,60.00,," "
,2019-05-19,12:07:32,1905190006000034,POS,0.00,0.00,0.00,50.00,," "
,2019-05-19,12:07:32,1905190006000034,POS,0.00,0.00,0.00,20.00,," "
,2019-05-19,12:07:32,1905190006000034,POS,0.00,0.00,0.00,50.00,," "
,2019-05-19,12:04:20,1905190006000030,POS,0.00,0.00,0.00,60.00,," "
,2019-05-19,12:04:18,1905190006000032,POS,0.00,0.00,0.00,60.00,," "
,2019-05-19,12:04:18,1905190006000032,POS,0.00,0.00,0.00,140.00,," "
,2019-05-19,12:04:18,1905190006000032,POS,0.00,0.00,0.00,55.00,," "
,2019-05-19,12:04:18,1905190006000032,POS,0.00,0.00,0.00,6.00,," "
,2019-05-19,12:04:18,1905190006000032,POS,0.00,0.00,0.00,10.00,," "
,2019-05-19,12:04:18,1905190006000032,POS,0.00,0.00,0.00,20.00,," "
,2019-05-19,12:04:18,1905190006000032,POS,0.00,0.00,0.00,60.00,," "
,2019-05-19,12:04:18,1905190006000032,POS,0.00,0.00,0.00,59.00,," "
,2019-05-19,12:04:18,1905190006000032,POS,0.00,0.00,0.00,50.00,," "
,2019-05-19,12:04:18,1905190006000032,POS,0.00,0.00,0.00,60.00,," "
,2019-05-19,12:04:01,1905190006000030,POS,0.00,0.00,0.00,79.00,," "
,2019-05-19,12:04:01,1905190006000030,POS,0.00,0.00,0.00,90.00,," "
,2019-05-19,12:04:01,1905190006000030,POS,0.00,0.00,0.00,100.00,," "
,2019-05-19,12:04:01,1905190006000030,POS,0.00,0.00,0.00,80.00,," "
,2019-05-19,12:04:01,1905190006000030,POS,0.00,0.00,0.00,3.00,," "
,2019-05-19,12:04:01,1905190006000030,POS,0.00,0.00,0.00,20.00,," "
,2019-05-19,12:04:01,1905190006000030,POS,0.00,0.00,0.00,50.00,," "
,2019-05-19,12:02:55,1905190006000027,POS,0.00,0.00,0.00,3.00,," "
,2019-05-19,12:02:55,1905190006000027,POS,0.00,0.00,0.00,10.00,," "
,2019-05-19,12:02:55,1905190006000027,POS,0.00,0.00,0.00,50.00,," "
,2019-05-19,12:02:55,1905190006000027,POS,0.00,0.00,0.00,50.00,," "
,2019-05-19,12:02:55,1905190006000027,POS,0.00,0.00,0.00,50.00,," "
,2019-05-19,12:01:48,1905190006000026,POS,0.00,0.00,0.00,50.00,," "
,2019-05-19,12:00:51,1905190006000031,POS,0.00,0.00,0.00,259.00,," "
,2019-05-19,11:57:16,1905190006000031,POS,0.00,0.00,0.00,10.00,," "
,2019-05-19,11:57:16,1905190006000031,POS,0.00,0.00,0.00,80.00,," "
,2019-05-19,11:53:12,1905190006000031,POS,0.00,0.00,0.00,30.00,," "
,2019-05-19,11:53:01,1905190006000028,POS,0.00,0.00,0.00,69.00,," "
,2019-05-19,11:53:01,1905190006000028,POS,0.00,0.00,0.00,100.00,," "
,2019-05-19,11:53:01,1905190006000028,POS,0.00,0.00,0.00,50.00,," "
,2019-05-19,11:53:01,1905190006000028,POS,0.00,0.00,0.00,2.00,," "
,2019-05-19,11:53:01,1905190006000028,POS,0.00,0.00,0.00,80.00,," "
,2019-05-19,11:53:01,1905190006000028,POS,0.00,0.00,0.00,59.00,," "
,2019-05-19,11:52:46,1905190006000031,POS,0.00,0.00,0.00,20.00,," "
,2019-05-19,11:52:46,1905190006000031,POS,0.00,0.00,0.00,50.00,," "
,2019-05-19,11:52:46,1905190006000031,POS,0.00,0.00,0.00,180.00,," "
,2019-05-19,11:52:46,1905190006000031,POS,0.00,0.00,0.00,50.00,," "
,2019-05-19,11:52:46,1905190006000031,POS,0.00,0.00,0.00,60.00,," "
,2019-05-19,11:52:46,1905190006000031,POS,0.00,0.00,0.00,6.00,," "
,2019-05-19,11:49:40,1905190006000024,POS,0.00,0.00,0.00,1.00,," "
,2019-05-19,11:49:40,1905190006000024,POS,0.00,0.00,0.00,15.00,," "
,2019-05-19,11:49:40,1905190006000024,POS,0.00,0.00,0.00,60.00,," "
,2019-05-19,11:49:40,1905190006000024,POS,0.00,0.00,0.00,65.00,," "
,2019-05-19,11:48:14,1905190006000018,POS,0.00,0.00,0.00,25.00,," "
,2019-05-19,11:48:00,1905190006000026,POS,0.00,0.00,0.00,60.00,," "
,2019-05-19,11:48:00,1905190006000026,POS,0.00,0.00,0.00,60.00,," "
,2019-05-19,11:48:00,1905190006000026,POS,0.00,0.00,0.00,2.00,," "
,2019-05-19,11:48:00,1905190006000026,POS,0.00,0.00,0.00,10.00,," "
,2019-05-19,11:48:00,1905190006000026,POS,0.00,0.00,0.00,25.00,," "
,2019-05-19,11:48:00,1905190006000026,POS,0.00,0.00,0.00,25.00,," "
,2019-05-19,11:48:00,1905190006000026,POS,0.00,0.00,0.00,50.00,," "
,2019-05-19,11:48:00,1905190006000026,POS,0.00,0.00,0.00,100.00,," "
,2019-05-19,11:47:26,1905190006000023,POS,0.00,0.00,0.00,50.00,," "
,2019-05-19,11:47:26,1905190006000023,POS,0.00,0.00,0.00,90.00,," "
,2019-05-19,11:47:26,1905190006000023,POS,0.00,0.00,0.00,50.00,," "
,2019-05-19,11:44:23,1905190006000016,POS,0.00,0.00,0.00,50.00,," "
,2019-05-19,11:42:37,1905190006000014,POS,0.00,0.00,0.00,50.00,," "
,2019-05-19,11:33:52,1905190006000016,POS,0.00,0.00,0.00,25.00,," "
,2019-05-19,11:33:52,1905190006000016,POS,0.00,0.00,0.00,210.00,," "
,2019-05-19,11:33:52,1905190006000016,POS,0.00,0.00,0.00,60.00,," "
,2019-05-19,11:33:43,1905190006000021,POS,0.00,0.00,0.00,10.00,," "
,2019-05-19,11:33:43,1905190006000021,POS,0.00,0.00,0.00,65.00,," "
,2019-05-19,11:33:43,1905190006000021,POS,0.00,0.00,0.00,50.00,," "
,2019-05-19,11:33:43,1905190006000021,POS,0.00,0.00,0.00,25.00,," "
,2019-05-19,11:33:43,1905190006000021,POS,0.00,0.00,0.00,99.00,," "
,2019-05-19,11:33:43,1905190006000021,POS,0.00,0.00,0.00,60.00,," "
,2019-05-19,11:33:43,1905190006000021,POS,0.00,0.00,0.00,50.00,," "
,2019-05-19,11:33:43,1905190006000021,POS,0.00,0.00,0.00,70.00,," "
,2019-05-19,11:33:43,1905190006000021,POS,0.00,0.00,0.00,1.00,," "
,2019-05-19,11:33:43,1905190006000021,POS,0.00,0.00,0.00,10.00,," "
,2019-05-19,11:32:20,1905190006000025,POS,0.00,0.00,0.00,20.00,," "
,2019-05-19,11:31:49,1905190006000022,POS,0.00,0.00,0.00,25.00,," "
,2019-05-19,11:31:49,1905190006000022,POS,0.00,0.00,0.00,25.00,," "
,2019-05-19,11:31:49,1905190006000022,POS,0.00,0.00,0.00,60.00,," "
,2019-05-19,11:31:49,1905190006000022,POS,0.00,0.00,0.00,59.00,," "
,2019-05-19,11:31:31,1905190006000019,POS,0.00,0.00,0.00,65.00,," "
,2019-05-19,11:31:31,1905190006000019,POS,0.00,0.00,0.00,60.00,," "
,2019-05-19,11:31:31,1905190006000019,POS,0.00,0.00,0.00,20.00,," "
,2019-05-19,11:31:31,1905190006000019,POS,0.00,0.00,0.00,20.00,," "
,2019-05-19,11:31:31,1905190006000019,POS,0.00,0.00,0.00,50.00,," "
,2019-05-19,11:28:43,1905190006000011,POS,0.00,0.00,0.00,15.00,," "
,2019-05-19,11:27:46,1905190006000010,POS,0.00,0.00,0.00,25.00,," "
,2019-05-19,11:26:54,1905190006000014,POS,0.00,0.00,0.00,3.00,," "
,2019-05-19,11:26:54,1905190006000014,POS,0.00,0.00,0.00,10.00,," "
,2019-05-19,11:26:47,1905190006000014,POS,0.00,0.00,0.00,50.00,," "
,2019-05-19,11:26:47,1905190006000014,POS,0.00,0.00,0.00,100.00,," "
,2019-05-19,11:22:22,1905190006000015,POS,0.00,0.00,0.00,25.00,," "
,2019-05-19,11:22:22,1905190006000015,POS,0.00,0.00,0.00,50.00,," "
,2019-05-19,11:22:22,1905190006000015,POS,0.00,0.00,0.00,60.00,," "
,2019-05-19,11:22:01,1905190006000017,POS,0.00,0.00,0.00,120.00,," "
,2019-05-19,11:22:01,1905190006000017,POS,0.00,0.00,0.00,59.00,," "
,2019-05-19,11:22:01,1905190006000017,POS,0.00,0.00,0.00,50.00,," "
,2019-05-19,11:22:01,1905190006000017,POS,0.00,0.00,0.00,10.00,," "
,2019-05-19,11:22:01,1905190006000017,POS,0.00,0.00,0.00,2.00,," "
,2019-05-19,11:22:01,1905190006000017,POS,0.00,0.00,0.00,10.00,," "
,2019-05-19,11:22:01,1905190006000017,POS,0.00,0.00,0.00,15.00,," "
,2019-05-19,11:20:23,1905190006000025,POS,0.00,0.00,0.00,0.00,," "
,2019-05-19,11:20:23,1905190006000025,POS,0.00,0.00,0.00,19.00,," "
,2019-05-19,11:20:23,1905190006000025,POS,0.00,0.00,0.00,0.00,," "
,2019-05-19,11:20:23,1905190006000025,POS,0.00,0.00,0.00,29.00,," "
,2019-05-19,11:20:23,1905190006000025,POS,0.00,0.00,0.00,39.00,," "
,2019-05-19,11:20:23,1905190006000025,POS,0.00,0.00,0.00,19.00,," "
,2019-05-19,11:20:23,1905190006000025,POS,0.00,0.00,0.00,299.00,," "
,2019-05-19,11:20:23,1905190006000025,POS,0.00,0.00,0.00,29.00,," "
,2019-05-19,11:20:23,1905190006000025,POS,0.00,0.00,0.00,58.00,," "
,2019-05-19,11:20:23,1905190006000025,POS,0.00,0.00,0.00,39.00,," "
,2019-05-19,11:20:23,1905190006000025,POS,0.00,0.00,0.00,39.00,," "
,2019-05-19,11:20:23,1905190006000025,POS,0.00,0.00,0.00,78.00,," "
,2019-05-19,11:20:23,1905190006000025,POS,0.00,0.00,0.00,39.00,," "
,2019-05-19,11:19:04,1905190006000018,POS,0.00,0.00,0.00,60.00,," "
,2019-05-19,11:19:04,1905190006000018,POS,0.00,0.00,0.00,90.00,," "
,2019-05-19,11:19:04,1905190006000018,POS,0.00,0.00,0.00,60.00,," "
,2019-05-19,11:19:04,1905190006000018,POS,0.00,0.00,0.00,0.00,," "
,2019-05-19,11:19:04,1905190006000018,POS,0.00,0.00,0.00,59.00,," "
,2019-05-19,11:19:04,1905190006000018,POS,0.00,0.00,0.00,6.00,," "
,2019-05-19,11:19:04,1905190006000018,POS,0.00,0.00,0.00,55.00,," "
,2019-05-19,11:19:04,1905190006000018,POS,0.00,0.00,0.00,50.00,," "
,2019-05-19,11:19:04,1905190006000018,POS,0.00,0.00,0.00,30.00,," "
,2019-05-19,11:19:04,1905190006000018,POS,0.00,0.00,0.00,10.00,," "
,2019-05-19,11:19:04,1905190006000018,POS,0.00,0.00,0.00,50.00,," "
,2019-05-19,11:19:04,1905190006000018,POS,0.00,0.00,0.00,10.00,," "
,2019-05-19,11:19:04,1905190006000018,POS,0.00,0.00,0.00,50.00,," "
,2019-05-19,11:16:15,1905190006000005,POS,0.00,0.00,0.00,150.00,," "
,2019-05-19,11:15:00,1905190006000011,POS,0.00,0.00,0.00,60.00,," "
,2019-05-19,11:15:00,1905190006000011,POS,0.00,0.00,0.00,65.00,," "
,2019-05-19,11:15:00,1905190006000011,POS,0.00,0.00,0.00,3.00,," "
,2019-05-19,11:15:00,1905190006000011,POS,0.00,0.00,0.00,30.00,," "
,2019-05-19,11:15:00,1905190006000011,POS,0.00,0.00,0.00,50.00,," "
,2019-05-19,11:14:09,1905190006000013,POS,0.00,0.00,0.00,1.00,," "
,2019-05-19,11:14:09,1905190006000013,POS,0.00,0.00,0.00,15.00,," "
,2019-05-19,11:13:54,1905190006000009,POS,0.00,0.00,0.00,59.00,," "
,2019-05-19,11:12:48,1905190006000006,POS,0.00,0.00,0.00,10.00,," "
,2019-05-19,11:12:47,เงินสำรองทอน,"Cash In",0.00,"7,000.00",0.00,0.00,Dern,
,2019-05-19,11:10:23,1905190006000020,POS,0.00,0.00,0.00,10.00,," "
,2019-05-19,11:10:23,1905190006000020,POS,0.00,0.00,0.00,60.00,," "
,2019-05-19,11:10:23,1905190006000020,POS,0.00,0.00,0.00,70.00,," "
,2019-05-19,11:10:23,1905190006000020,POS,0.00,0.00,0.00,60.00,," "
,2019-05-19,11:10:23,1905190006000020,POS,0.00,0.00,0.00,10.00,," "
,2019-05-19,11:10:23,1905190006000020,POS,0.00,0.00,0.00,2.00,," "
,2019-05-19,11:04:30,1905190006000003,POS,0.00,0.00,0.00,75.00,," "
,2019-05-19,11:02:43,1905190006000012,POS,0.00,0.00,0.00,2.00,," "
,2019-05-19,11:02:43,1905190006000012,POS,0.00,0.00,0.00,10.00,," "
,2019-05-19,11:02:43,1905190006000012,POS,0.00,0.00,0.00,50.00,," "
,2019-05-19,11:02:43,1905190006000012,POS,0.00,0.00,0.00,50.00,," "
,2019-05-19,11:02:43,1905190006000012,POS,0.00,0.00,0.00,70.00,," "
,2019-05-19,11:02:43,1905190006000012,POS,0.00,0.00,0.00,50.00,," "
,2019-05-19,11:00:10,1905190006000007,POS,0.00,0.00,0.00,25.00,," "
,2019-05-19,11:00:10,1905190006000007,POS,0.00,0.00,0.00,60.00,," "
,2019-05-19,11:00:10,1905190006000007,POS,0.00,0.00,0.00,65.00,," "
,2019-05-19,10:58:42,1905190006000004,POS,0.00,0.00,0.00,150.00,," "
,2019-05-19,10:58:42,1905190006000004,POS,0.00,0.00,0.00,150.00,," "
,2019-05-19,10:58:42,1905190006000004,POS,0.00,0.00,0.00,110.00,," "
,2019-05-19,10:58:10,1905190006000006,POS,0.00,0.00,0.00,60.00,," "
,2019-05-19,10:58:10,1905190006000006,POS,0.00,0.00,0.00,10.00,," "
,2019-05-19,10:58:10,1905190006000006,POS,0.00,0.00,0.00,0.00,," "
,2019-05-19,10:58:10,1905190006000006,POS,0.00,0.00,0.00,2.00,," "
,2019-05-19,10:58:10,1905190006000006,POS,0.00,0.00,0.00,10.00,," "
,2019-05-19,10:58:10,1905190006000006,POS,0.00,0.00,0.00,100.00,," "
,2019-05-19,10:55:10,1905190006000013,POS,0.00,0.00,0.00,150.00,," "
,2019-05-19,10:55:10,1905190006000013,POS,0.00,0.00,0.00,60.00,," "
,2019-05-19,10:55:10,1905190006000013,POS,0.00,0.00,0.00,10.00,," "
,2019-05-19,10:55:10,1905190006000013,POS,0.00,0.00,0.00,50.00,," "
,2019-05-19,10:55:10,1905190006000013,POS,0.00,0.00,0.00,20.00,," "
,2019-05-19,10:53:47,1905190006000010,POS,0.00,0.00,0.00,50.00,," "
,2019-05-19,10:53:47,1905190006000010,POS,0.00,0.00,0.00,70.00,," "
,2019-05-19,10:53:47,1905190006000010,POS,0.00,0.00,0.00,55.00,," "
,2019-05-19,10:53:47,1905190006000010,POS,0.00,0.00,0.00,60.00,," "
,2019-05-19,10:53:47,1905190006000010,POS,0.00,0.00,0.00,25.00,," "
,2019-05-19,10:53:47,1905190006000010,POS,0.00,0.00,0.00,60.00,," "
,2019-05-19,10:53:47,1905190006000010,POS,0.00,0.00,0.00,10.00,," "
,2019-05-19,10:53:47,1905190006000010,POS,0.00,0.00,0.00,4.00,," "
,2019-05-19,10:53:47,1905190006000010,POS,0.00,0.00,0.00,20.00,," "
,2019-05-19,10:53:42,1905190006000025,POS,0.00,0.00,0.00,3.00,," "
,2019-05-19,10:53:42,1905190006000025,POS,0.00,0.00,0.00,30.00,," "
,2019-05-19,10:53:42,1905190006000025,POS,0.00,0.00,0.00,69.00,," "
,2019-05-19,10:51:29,1905190006000002,POS,0.00,0.00,0.00,160.00,," "
,2019-05-19,10:50:50,1905190006000008,POS,0.00,0.00,0.00,60.00,," "
,2019-05-19,10:50:50,1905190006000008,POS,0.00,0.00,0.00,60.00,," "
,2019-05-19,10:50:50,1905190006000008,POS,0.00,0.00,0.00,25.00,," "
,2019-05-19,10:50:50,1905190006000008,POS,0.00,0.00,0.00,25.00,," "
,2019-05-19,10:50:50,1905190006000008,POS,0.00,0.00,0.00,25.00,," "
,2019-05-19,10:50:50,1905190006000008,POS,0.00,0.00,0.00,149.00,," "
,2019-05-19,10:50:50,1905190006000008,POS,0.00,0.00,0.00,50.00,," "
,2019-05-19,10:50:50,1905190006000008,POS,0.00,0.00,0.00,50.00,," "
,2019-05-19,10:44:29,1905190006000002,POS,0.00,0.00,0.00,10.00,," "
,2019-05-19,10:44:29,1905190006000002,POS,0.00,0.00,0.00,130.00,," "
,2019-05-19,10:44:29,1905190006000002,POS,0.00,0.00,0.00,2.00,," "
,2019-05-19,10:31:54,1905190006000003,POS,0.00,0.00,0.00,10.00,," "
,2019-05-19,10:30:14,1905190006000003,POS,0.00,0.00,0.00,50.00,," "
,2019-05-19,10:30:14,1905190006000003,POS,0.00,0.00,0.00,50.00,," "
,2019-05-19,10:24:12,1905190006000003,POS,0.00,0.00,0.00,59.00,," "
,2019-05-19,10:23:37,1905190006000003,POS,0.00,0.00,0.00,50.00,," "
,2019-05-19,10:23:37,1905190006000003,POS,0.00,0.00,0.00,70.00,," "
,2019-05-19,10:23:37,1905190006000003,POS,0.00,0.00,0.00,60.00,," "
,2019-05-19,10:23:37,1905190006000003,POS,0.00,0.00,0.00,3.00,," "
,2019-05-19,10:23:37,1905190006000003,POS,0.00,0.00,0.00,10.00,," "
,2019-05-19,10:23:27,1905190006000001,POS,0.00,0.00,0.00,65.00,," "
,2019-05-19,10:23:27,1905190006000001,POS,0.00,0.00,0.00,25.00,," "
,2019-05-19,10:23:27,1905190006000001,POS,0.00,0.00,0.00,60.00,," "
,2019-05-19,10:23:27,1905190006000001,POS,0.00,0.00,0.00,80.00,," "
,2019-05-19,10:23:27,1905190006000001,POS,0.00,0.00,0.00,50.00,," "
,,,Total,,"20,000.00","7,972.00","2,000.00","27,943.00",,
